payment_id,order_id,payment_method,amount
3650,3650,Credit Card,25240.28
3651,3651,UPI,49992.09
3652,3652,UPI,8037.52
3653,3653,UPI,52198.84
3654,3654,Net Banking,37017.07
3655,3655,Credit Card,68323.43
3656,3656,UPI,8449.75
3657,3657,Debit Card,65147.41
3658,3658,Net Banking,12598.34
3659,3659,UPI,27669.55
3660,3660,Debit Card,108345.95
3661,3661,UPI,87588.6
3662,3662,UPI,5351.68
3663,3663,Debit Card,17571.66
3664,3664,Debit Card,12413.33
3665,3665,Debit Card,48906.71
3666,3666,Credit Card,13636.67
3667,3667,UPI,51311.29
3668,3668,Credit Card,12771.24
3669,3669,UPI,4395.64
3670,3670,Debit Card,22483.64
3671,3671,UPI,7960.06
3672,3672,UPI,18718.34
3673,3673,Wallet,71451.59
3674,3674,Debit Card,14202.13
3675,3675,UPI,147786.49
3676,3676,UPI,5199.0
3677,3677,Debit Card,51278.66
3678,3678,Net Banking,16682.56
3679,3679,Debit Card,9289.75
3680,3680,UPI,46854.3
3681,3681,Cash on Delivery,65060.1
3682,3682,UPI,5760.42
3683,3683,UPI,3007.99
3684,3684,Credit Card,75761.76
3685,3685,Net Banking,2944.76
3686,3686,Credit Card,11630.11
3687,3687,Cash on Delivery,4836.32
3688,3688,Debit Card,118021.85
3689,3689,Debit Card,50620.23
3690,3690,UPI,19111.94
3691,3691,Credit Card,15972.56
3692,3692,UPI,21619.4
3693,3693,Credit Card,1146.85
3694,3694,UPI,13622.42
3695,3695,UPI,28067.25
3696,3696,Net Banking,4035.65
3697,3697,Debit Card,39880.15
3698,3698,Cash on Delivery,77500.4
3699,3699,UPI,133782.14
3700,3700,UPI,15474.06
3701,3701,UPI,6623.36
3702,3702,Credit Card,2279.71
3703,3703,Credit Card,32157.69
3704,3704,Cash on Delivery,92765.28
3705,3705,Credit Card,11612.87
3706,3706,UPI,953.48
3707,3707,Debit Card,36948.32
3708,3708,UPI,1867.3
3709,3709,UPI,78761.66
3710,3710,Net Banking,22507.94
3711,3711,Wallet,26767.08
3712,3712,Credit Card,829.48
3713,3713,UPI,21982.44
3714,3714,Debit Card,1464.79
3715,3715,Debit Card,17595.67
3716,3716,Debit Card,12459.37
3717,3717,Wallet,138099.61
3718,3718,UPI,4815.87
3719,3719,UPI,13329.58
3720,3720,UPI,17849.67
3721,3721,UPI,7150.24
3722,3722,Credit Card,81776.09
3723,3723,UPI,14326.77
3724,3724,Credit Card,38799.56
3725,3725,UPI,2408.24
3726,3726,Net Banking,6041.68
3727,3727,UPI,46910.38
3728,3728,UPI,6814.6
3729,3729,Debit Card,5218.7
3730,3730,Credit Card,20707.97
3731,3731,Credit Card,18260.21
3732,3732,Cash on Delivery,87183.55
3733,3733,Wallet,104395.38
3734,3734,Credit Card,37376.43
3735,3735,Credit Card,6141.12
3736,3736,Net Banking,5650.09
3737,3737,UPI,15139.58
3738,3738,Wallet,43372.63
3739,3739,UPI,1703.5
3740,3740,Cash on Delivery,17865.76
3741,3741,Wallet,7288.42
3742,3742,UPI,19523.84
3743,3743,Debit Card,137408.25
3744,3744,UPI,103307.56
3745,3745,UPI,69625.32
3746,3746,UPI,1024.96
3747,3747,Net Banking,87460.64
3748,3748,UPI,45514.43
3749,3749,Debit Card,3873.99
3750,3750,Wallet,43807.51
3751,3751,Credit Card,14524.52
3752,3752,Credit Card,50497.53
3753,3753,Wallet,11963.06
3754,3754,UPI,12524.67
3755,3755,UPI,15475.85
3756,3756,Credit Card,6636.6
3757,3757,Credit Card,79517.67
3758,3758,Debit Card,8126.86
3759,3759,UPI,10885.33
3760,3760,Credit Card,21695.83
3761,3761,Debit Card,8975.44
3762,3762,Net Banking,44202.45
3763,3763,Net Banking,11443.43
3764,3764,Credit Card,12578.34
3765,3765,Credit Card,1111.37
3766,3766,Credit Card,14302.71
3767,3767,Credit Card,5408.91
3768,3768,UPI,6188.19
3769,3769,Credit Card,6874.18
3770,3770,Cash on Delivery,45161.76
3771,3771,Net Banking,1248.9
3772,3772,UPI,2997.49
3773,3773,UPI,6514.26
3774,3774,UPI,92824.43
3775,3775,Debit Card,1445.26
3776,3776,Credit Card,10091.52
3777,3777,Wallet,2480.08
3778,3778,UPI,1660.76
3779,3779,UPI,140749.11
3780,3780,UPI,7210.0
3781,3781,UPI,7556.97
3782,3782,Wallet,7075.06
3783,3783,Credit Card,28721.74
3784,3784,Credit Card,960.98
3785,3785,Debit Card,1065.94
3786,3786,UPI,77125.69
3787,3787,Credit Card,13475.98
3788,3788,Credit Card,53223.92
3789,3789,Credit Card,34974.24
3790,3790,Credit Card,7991.92
3791,3791,UPI,4107.39
3792,3792,UPI,77208.3
3793,3793,Wallet,7748.13
3794,3794,Debit Card,10206.9
3795,3795,UPI,446.45
3796,3796,UPI,30077.61
3797,3797,UPI,10291.16
3798,3798,UPI,90456.02
3799,3799,UPI,9734.58
3800,3800,Cash on Delivery,10572.92
3801,3801,Net Banking,17568.69
3802,3802,Credit Card,6729.08
3803,3803,UPI,21085.05
3804,3804,Wallet,142458.4
3805,3805,Debit Card,71330.71
3806,3806,Credit Card,88658.56
3807,3807,Debit Card,50018.72
3808,3808,Wallet,50899.94
3809,3809,UPI,13962.14
3810,3810,UPI,22009.95
3811,3811,UPI,30333.54
3812,3812,Wallet,6619.16
3813,3813,Net Banking,60728.46
3814,3814,UPI,6306.54
3815,3815,Net Banking,13067.68
3816,3816,UPI,6318.39
3817,3817,UPI,17996.6
3818,3818,Credit Card,6700.79
3819,3819,UPI,8132.76
3820,3820,UPI,59379.61
3821,3821,Credit Card,4050.81
3822,3822,Wallet,54710.1
3823,3823,UPI,11246.18
3824,3824,UPI,6458.02
3825,3825,UPI,5919.3
3826,3826,Cash on Delivery,3702.54
3827,3827,Credit Card,19905.67
3828,3828,UPI,16571.66
3829,3829,Wallet,43812.08
3830,3830,UPI,11302.6
3831,3831,Net Banking,3496.55
3832,3832,Credit Card,5709.96
3833,3833,UPI,43500.13
3834,3834,UPI,2754.38
3835,3835,Credit Card,85434.66
3836,3836,UPI,3686.06
3837,3837,Credit Card,2253.08
3838,3838,Debit Card,11220.61
3839,3839,Credit Card,19024.9
3840,3840,Credit Card,31326.67
3841,3841,Wallet,8973.39
3842,3842,Debit Card,80784.05
3843,3843,Net Banking,64439.67
3844,3844,Net Banking,432.71
3845,3845,Wallet,24182.52
3846,3846,Credit Card,47944.87
3847,3847,UPI,286.95
3848,3848,Wallet,3913.74
3849,3849,Credit Card,176486.4
3850,3850,Credit Card,9218.62
3851,3851,Credit Card,19781.03
3852,3852,Net Banking,6720.34
3853,3853,UPI,222292.38
3854,3854,Credit Card,9876.05
3855,3855,Credit Card,7623.96
3856,3856,UPI,9873.95
3857,3857,Wallet,9344.56
3858,3858,Credit Card,60319.68
3859,3859,UPI,59238.5
3860,3860,Credit Card,26777.66
3861,3861,UPI,43748.31
3862,3862,Debit Card,191390.19
3863,3863,UPI,102531.62
3864,3864,Cash on Delivery,43695.23
3865,3865,Cash on Delivery,28113.02
3866,3866,UPI,151301.57
3867,3867,Credit Card,56699.37
3868,3868,UPI,21416.89
3869,3869,Credit Card,31462.78
3870,3870,UPI,8656.14
3871,3871,UPI,99787.38
3872,3872,Debit Card,3570.94
3873,3873,UPI,16709.22
3874,3874,UPI,15318.32
3875,3875,Cash on Delivery,10646.98
3876,3876,Wallet,8258.85
3877,3877,UPI,127248.02
3878,3878,Credit Card,6610.66
3879,3879,Debit Card,59902.02
3880,3880,UPI,1636.99
3881,3881,UPI,18514.67
3882,3882,Wallet,15350.58
3883,3883,UPI,2425.16
3884,3884,Cash on Delivery,222979.5
3885,3885,Credit Card,3316.26
3886,3886,Net Banking,64166.3
3887,3887,Credit Card,1846.97
3888,3888,UPI,13628.2
3889,3889,Credit Card,10081.19
3890,3890,Net Banking,21628.89
3891,3891,Cash on Delivery,12567.66
3892,3892,UPI,988.78
3893,3893,Credit Card,68202.2
3894,3894,Wallet,2115.92
3895,3895,UPI,72111.24
3896,3896,UPI,9492.93
3897,3897,UPI,4432.8
3898,3898,Net Banking,41750.08
3899,3899,Credit Card,24086.38
3900,3900,Cash on Delivery,30250.5
3901,3901,Debit Card,99124.47
3902,3902,UPI,13628.23
3903,3903,Credit Card,26202.99
3904,3904,UPI,125392.9
3905,3905,Credit Card,4760.56
3906,3906,UPI,5048.14
3907,3907,UPI,17145.31
3908,3908,UPI,54223.24
3909,3909,Wallet,90443.32
3910,3910,Debit Card,2914.5
3911,3911,Debit Card,1134.03
3912,3912,Wallet,271605.2
3913,3913,Cash on Delivery,17224.21
3914,3914,UPI,198690.03
3915,3915,Debit Card,2552.04
3916,3916,Debit Card,90981.1
3917,3917,UPI,3152.45
3918,3918,UPI,5825.9
3919,3919,UPI,35823.51
3920,3920,Credit Card,3633.96
3921,3921,Net Banking,56733.52
3922,3922,Credit Card,167517.65
3923,3923,UPI,4806.33
3924,3924,Cash on Delivery,5957.4
3925,3925,Net Banking,51697.2
3926,3926,Credit Card,55156.1
3927,3927,Wallet,5344.38
3928,3928,UPI,5948.18
3929,3929,Credit Card,3105.51
3930,3930,UPI,40696.1
3931,3931,UPI,2297.12
3932,3932,UPI,5194.88
3933,3933,Credit Card,6854.11
3934,3934,Wallet,48564.59
3935,3935,Debit Card,17757.22
3936,3936,UPI,90386.18
3937,3937,UPI,1350.58
3938,3938,Cash on Delivery,12060.1
3939,3939,Credit Card,2771.75
3940,3940,Credit Card,13339.38
3941,3941,Debit Card,5361.07
3942,3942,UPI,3870.58
3943,3943,Wallet,9100.51
3944,3944,Net Banking,79072.03
3945,3945,UPI,37988.81
3946,3946,UPI,63890.39
3947,3947,Credit Card,13034.71
3948,3948,Net Banking,2116.6
3949,3949,Wallet,912.64
3950,3950,Net Banking,9972.3
3951,3951,UPI,6148.8
3952,3952,UPI,1567.74
3953,3953,Credit Card,43692.96
3954,3954,Net Banking,8145.99
3955,3955,UPI,48583.11
3956,3956,Credit Card,32705.18
3957,3957,UPI,5382.94
3958,3958,UPI,129194.15
3959,3959,Wallet,61006.78
3960,3960,UPI,5430.9
3961,3961,Net Banking,153009.46
3962,3962,Net Banking,9735.72
3963,3963,Credit Card,53979.37
3964,3964,UPI,785.68
3965,3965,Wallet,981.47
3966,3966,Credit Card,26498.88
3967,3967,Wallet,10110.45
3968,3968,UPI,24074.28
3969,3969,Credit Card,1054.93
3970,3970,Credit Card,19041.81
3971,3971,UPI,8329.0
3972,3972,UPI,10817.45
3973,3973,UPI,55009.79
3974,3974,Debit Card,36694.74
3975,3975,UPI,1140.79
3976,3976,Debit Card,1808.26
3977,3977,UPI,17522.44
3978,3978,UPI,1762.13
3979,3979,Wallet,20682.18
3980,3980,UPI,22354.68
3981,3981,Credit Card,17349.0
3982,3982,UPI,4991.48
3983,3983,UPI,69600.12
3984,3984,Wallet,5049.35
3985,3985,UPI,1058.73
3986,3986,Credit Card,71357.56
3987,3987,Cash on Delivery,6367.93
3988,3988,UPI,20325.21
3989,3989,Wallet,38438.5
3990,3990,Debit Card,12908.04
3991,3991,UPI,1843.0
3992,3992,Cash on Delivery,859.84
3993,3993,Credit Card,4220.86
3994,3994,UPI,28345.08
3995,3995,Credit Card,2091.62
3996,3996,UPI,8404.68
3997,3997,UPI,4519.18
3998,3998,Credit Card,20378.04
3999,3999,UPI,48596.63
4000,4000,Debit Card,4245.94
4001,4001,Credit Card,9512.59
4002,4002,Cash on Delivery,3047.6
4003,4003,Credit Card,2470.74
4004,4004,UPI,34838.54
4005,4005,Wallet,995.69
4006,4006,UPI,16319.53
4007,4007,Credit Card,4079.8
4008,4008,Wallet,22658.88
4009,4009,Credit Card,62163.0
4010,4010,UPI,2814.54
4011,4011,Wallet,5894.3
4012,4012,Credit Card,148882.57
4013,4013,Net Banking,7679.4
4014,4014,Credit Card,24403.46
4015,4015,Credit Card,171773.15
4016,4016,Cash on Delivery,76585.31
4017,4017,UPI,583.91
4018,4018,Debit Card,41551.32
4019,4019,UPI,86440.39
4020,4020,Credit Card,8456.96
4021,4021,Credit Card,16279.25
4022,4022,Credit Card,52974.18
4023,4023,UPI,387.78
4024,4024,Credit Card,683.85
4025,4025,Debit Card,77803.12
4026,4026,Wallet,3440.22
4027,4027,Credit Card,2679.97
4028,4028,UPI,47172.79
4029,4029,UPI,10368.16
4030,4030,Net Banking,8782.72
4031,4031,UPI,31876.86
4032,4032,UPI,22332.44
4033,4033,Credit Card,80220.36
4034,4034,Cash on Delivery,2912.19
4035,4035,Credit Card,17030.02
4036,4036,UPI,3133.5
4037,4037,Debit Card,866.6
4038,4038,Wallet,78655.84
4039,4039,Cash on Delivery,42904.75
4040,4040,Cash on Delivery,13125.1
4041,4041,Cash on Delivery,134880.48
4042,4042,Debit Card,40616.49
4043,4043,Credit Card,10544.29
4044,4044,Wallet,3080.68
4045,4045,Credit Card,4761.69
4046,4046,Credit Card,6244.84
4047,4047,UPI,45144.74
4048,4048,Wallet,7019.69
4049,4049,UPI,5392.88
4050,4050,UPI,1345.26
4051,4051,Credit Card,181991.92
4052,4052,UPI,51173.56
4053,4053,Debit Card,11216.48
4054,4054,Debit Card,17999.53
4055,4055,Cash on Delivery,18189.05
4056,4056,UPI,11465.44
4057,4057,UPI,83153.88
4058,4058,Net Banking,3963.74
4059,4059,Net Banking,47563.57
4060,4060,Debit Card,6894.17
4061,4061,Net Banking,46303.44
4062,4062,UPI,2803.03
4063,4063,Cash on Delivery,952.5
4064,4064,Net Banking,2588.08
4065,4065,Credit Card,68106.79
4066,4066,UPI,5085.9
4067,4067,UPI,39534.36
4068,4068,Debit Card,16547.64
4069,4069,UPI,75698.7
4070,4070,Debit Card,3921.0
4071,4071,UPI,6881.74
4072,4072,UPI,13716.13
4073,4073,Credit Card,92958.94
4074,4074,UPI,154248.26
4075,4075,Net Banking,51431.97
4076,4076,UPI,29292.54
4077,4077,Credit Card,50380.62
4078,4078,UPI,1606.22
4079,4079,Credit Card,61924.33
4080,4080,Credit Card,18518.7
4081,4081,Debit Card,14040.4
4082,4082,UPI,1177.21
4083,4083,UPI,1561.25
4084,4084,Net Banking,3469.21
4085,4085,UPI,34278.35
4086,4086,Debit Card,5887.4
4087,4087,Credit Card,5382.25
4088,4088,Credit Card,41917.26
4089,4089,Cash on Delivery,8864.84
4090,4090,UPI,2748.94
4091,4091,Credit Card,274325.07
4092,4092,Wallet,29080.09
4093,4093,Cash on Delivery,1210.41
4094,4094,Wallet,4473.33
4095,4095,Wallet,3883.76
4096,4096,Debit Card,49719.55
4097,4097,UPI,11307.43
4098,4098,UPI,6021.51
4099,4099,Debit Card,1831.96
4100,4100,Debit Card,5027.78
4101,4101,UPI,72848.36
4102,4102,Net Banking,45407.63
4103,4103,Credit Card,16715.69
4104,4104,UPI,2504.84
4105,4105,Debit Card,4050.56
4106,4106,UPI,2351.11
4107,4107,UPI,15825.45
4108,4108,Cash on Delivery,4911.03
4109,4109,UPI,103991.23
4110,4110,Credit Card,12541.62
4111,4111,UPI,35502.67
4112,4112,Debit Card,61396.73
4113,4113,Credit Card,73358.28
4114,4114,UPI,14994.61
4115,4115,UPI,15380.26
4116,4116,UPI,9838.36
4117,4117,UPI,9082.94
4118,4118,Debit Card,71599.11
4119,4119,Credit Card,116392.14
4120,4120,Net Banking,29275.08
4121,4121,UPI,27100.84
4122,4122,UPI,44080.93
4123,4123,UPI,284583.05
4124,4124,UPI,136742.99
4125,4125,Wallet,43640.88
4126,4126,Debit Card,87212.78
4127,4127,Credit Card,3241.36
4128,4128,UPI,1461.72
4129,4129,Credit Card,13054.41
4130,4130,UPI,14947.86
4131,4131,Debit Card,2393.2
4132,4132,UPI,90744.87
4133,4133,UPI,43896.41
4134,4134,Debit Card,3397.71
4135,4135,UPI,50286.19
4136,4136,Wallet,75628.67
4137,4137,UPI,4621.12
4138,4138,Credit Card,39791.66
4139,4139,Credit Card,138695.97
4140,4140,Debit Card,4573.74
4141,4141,Credit Card,112416.81
4142,4142,Credit Card,1207.1
4143,4143,Wallet,24839.43
4144,4144,Debit Card,9844.99
4145,4145,Wallet,98759.66
4146,4146,Credit Card,18498.48
4147,4147,UPI,47961.16
4148,4148,Net Banking,8759.59
4149,4149,Wallet,7927.57
4150,4150,UPI,7599.7
4151,4151,UPI,9264.07
4152,4152,UPI,9460.01
4153,4153,UPI,38703.91
4154,4154,UPI,137704.16
4155,4155,UPI,30786.08
4156,4156,Debit Card,5453.26
4157,4157,Cash on Delivery,18968.34
4158,4158,Wallet,1053.54
4159,4159,Credit Card,41038.6
4160,4160,UPI,84713.54
4161,4161,Debit Card,1550.86
4162,4162,UPI,17952.9
4163,4163,UPI,5922.96
4164,4164,Debit Card,4509.93
4165,4165,Cash on Delivery,1889.56
4166,4166,Debit Card,43154.18
4167,4167,Credit Card,19935.05
4168,4168,Cash on Delivery,20687.81
4169,4169,Debit Card,16595.48
4170,4170,Debit Card,7056.89
4171,4171,Debit Card,16075.92
4172,4172,UPI,1767.81
4173,4173,Wallet,29625.14
4174,4174,Cash on Delivery,142400.35
4175,4175,UPI,12415.84
4176,4176,Debit Card,43161.97
4177,4177,UPI,210261.63
4178,4178,UPI,9462.91
4179,4179,UPI,29627.29
4180,4180,UPI,16614.72
4181,4181,Debit Card,33083.24
4182,4182,Credit Card,51229.41
4183,4183,UPI,14344.2
4184,4184,UPI,9846.36
4185,4185,UPI,7944.37
4186,4186,Wallet,7908.59
4187,4187,Debit Card,44700.07
4188,4188,Credit Card,128708.59
4189,4189,Credit Card,1543.3
4190,4190,UPI,10698.97
4191,4191,UPI,78453.91
4192,4192,Credit Card,47301.34
4193,4193,UPI,11404.55
4194,4194,Credit Card,70854.9
4195,4195,Net Banking,18532.41
4196,4196,Debit Card,6813.64
4197,4197,UPI,111695.73
4198,4198,Credit Card,38531.06
4199,4199,Credit Card,41916.26
4200,4200,UPI,238495.59
4201,4201,Credit Card,4717.23
4202,4202,UPI,646.47
4203,4203,Debit Card,5398.5
4204,4204,Credit Card,13531.46
4205,4205,Cash on Delivery,698.66
4206,4206,UPI,4133.91
4207,4207,Net Banking,8929.03
4208,4208,UPI,4591.36
4209,4209,UPI,40637.8
4210,4210,Credit Card,134298.0
4211,4211,Credit Card,75428.25
4212,4212,Wallet,9302.25
4213,4213,Cash on Delivery,8561.25
4214,4214,Debit Card,33591.66
4215,4215,Wallet,46576.84
4216,4216,UPI,13118.21
4217,4217,Debit Card,26863.59
4218,4218,Debit Card,28068.96
4219,4219,Debit Card,4159.02
4220,4220,UPI,33562.56
4221,4221,Credit Card,17966.12
4222,4222,UPI,11082.46
4223,4223,Wallet,8320.64
4224,4224,Wallet,1593.97
4225,4225,UPI,1178.8
4226,4226,Credit Card,171473.37
4227,4227,UPI,8085.5
4228,4228,UPI,18165.24
4229,4229,UPI,3052.78
4230,4230,Debit Card,22715.44
4231,4231,UPI,12453.48
4232,4232,UPI,30931.98
4233,4233,Debit Card,30971.17
4234,4234,Debit Card,2198.7
4235,4235,Net Banking,42291.46
4236,4236,UPI,8493.75
4237,4237,UPI,114698.75
4238,4238,UPI,8259.48
4239,4239,Wallet,108488.94
4240,4240,Net Banking,3285.47
4241,4241,Net Banking,5618.32
4242,4242,Cash on Delivery,95753.45
4243,4243,UPI,11868.4
4244,4244,Net Banking,172032.33
4245,4245,Net Banking,43782.85
4246,4246,Cash on Delivery,10303.22
4247,4247,UPI,585.74
4248,4248,UPI,6383.88
4249,4249,UPI,49419.69
4250,4250,Debit Card,16807.0
4251,4251,UPI,20004.01
4252,4252,UPI,55638.34
4253,4253,UPI,112004.4
4254,4254,Credit Card,66828.21
4255,4255,Credit Card,5393.06
4256,4256,Credit Card,77542.47
4257,4257,Debit Card,34072.44
4258,4258,UPI,49657.01
4259,4259,Credit Card,9156.62
4260,4260,UPI,2572.94
4261,4261,Credit Card,38418.89
4262,4262,Wallet,44949.21
4263,4263,Credit Card,65407.49
4264,4264,UPI,87533.35
4265,4265,UPI,75259.38
4266,4266,Net Banking,33499.15
4267,4267,Cash on Delivery,761.17
4268,4268,Credit Card,3089.3
4269,4269,Debit Card,91835.84
4270,4270,Cash on Delivery,13870.37
4271,4271,UPI,86195.91
4272,4272,UPI,2731.39
4273,4273,UPI,53326.78
4274,4274,Wallet,166039.47
4275,4275,UPI,19567.12
4276,4276,Net Banking,37227.75
4277,4277,Debit Card,1653.0
4278,4278,UPI,14623.75
4279,4279,Cash on Delivery,85104.66
4280,4280,UPI,24170.76
4281,4281,Credit Card,4310.67
4282,4282,Credit Card,8984.7
4283,4283,Credit Card,36925.78
4284,4284,Cash on Delivery,1521.24
4285,4285,Debit Card,1531.0
4286,4286,Net Banking,43622.78
4287,4287,UPI,5499.12
4288,4288,Wallet,4890.06
4289,4289,Cash on Delivery,9638.6
4290,4290,UPI,42523.52
4291,4291,Debit Card,1623.3
4292,4292,UPI,5145.91
4293,4293,Credit Card,4623.62
4294,4294,Credit Card,31260.78
4295,4295,Credit Card,1468.2
4296,4296,UPI,54231.34
4297,4297,UPI,5700.99
4298,4298,UPI,2038.6
4299,4299,Wallet,5913.77
4300,4300,Cash on Delivery,7706.99
4301,4301,Cash on Delivery,13003.44
4302,4302,UPI,173577.64
4303,4303,Net Banking,81116.32
4304,4304,Net Banking,36871.16
4305,4305,UPI,16772.83
4306,4306,Credit Card,23543.56
4307,4307,Credit Card,31008.59
4308,4308,UPI,286.14
4309,4309,UPI,47625.96
4310,4310,Net Banking,69806.35
4311,4311,Wallet,41550.97
4312,4312,UPI,34879.56
4313,4313,Cash on Delivery,48245.84
4314,4314,Wallet,263075.77
4315,4315,Credit Card,6622.63
4316,4316,UPI,23121.91
4317,4317,Credit Card,36996.89
4318,4318,Credit Card,73102.84
4319,4319,Debit Card,38471.1
4320,4320,UPI,18092.06
4321,4321,UPI,4284.4
4322,4322,UPI,3109.54
4323,4323,UPI,85320.38
4324,4324,UPI,58609.04
4325,4325,Credit Card,6717.34
4326,4326,Cash on Delivery,13549.78
4327,4327,UPI,31152.52
4328,4328,Credit Card,35763.5
4329,4329,Wallet,8440.71
4330,4330,Wallet,2262.96
4331,4331,UPI,6123.07
4332,4332,Debit Card,88023.66
4333,4333,UPI,14396.41
4334,4334,Net Banking,425.45
4335,4335,Wallet,46371.5
4336,4336,Credit Card,73233.55
4337,4337,UPI,55105.17
4338,4338,UPI,52524.75
4339,4339,UPI,2394.35
4340,4340,UPI,3546.34
4341,4341,Credit Card,6918.12
4342,4342,Credit Card,9017.38
4343,4343,UPI,26588.17
4344,4344,Debit Card,1492.38
4345,4345,Credit Card,4233.39
4346,4346,UPI,51409.12
4347,4347,UPI,11836.89
4348,4348,UPI,125392.79
4349,4349,Wallet,43691.23
4350,4350,UPI,5506.58
4351,4351,Credit Card,79054.99
4352,4352,Debit Card,70857.49
4353,4353,UPI,65851.25
4354,4354,Debit Card,92630.97
4355,4355,UPI,13353.55
4356,4356,Net Banking,36556.55
4357,4357,UPI,11920.36
4358,4358,Credit Card,1825.92
4359,4359,Credit Card,92733.06
4360,4360,UPI,14983.35
4361,4361,UPI,11819.72
4362,4362,Credit Card,178458.61
4363,4363,UPI,57551.59
4364,4364,Debit Card,40801.19
4365,4365,Net Banking,80559.67
4366,4366,UPI,180876.36
4367,4367,UPI,18876.93
4368,4368,UPI,7027.88
4369,4369,Debit Card,6520.18
4370,4370,Net Banking,48410.93
4371,4371,UPI,6400.03
4372,4372,Debit Card,10810.79
4373,4373,Debit Card,6838.26
4374,4374,Credit Card,5588.54
4375,4375,Debit Card,17836.52
4376,4376,Net Banking,618.7
4377,4377,Credit Card,10715.09
4378,4378,Wallet,11997.76
4379,4379,UPI,19636.83
4380,4380,UPI,5159.1
4381,4381,UPI,156503.66
4382,4382,UPI,38810.36
4383,4383,Cash on Delivery,44972.5
4384,4384,Cash on Delivery,80897.85
4385,4385,Credit Card,17855.27
4386,4386,UPI,63064.92
4387,4387,Credit Card,42968.81
4388,4388,Debit Card,10104.14
4389,4389,Credit Card,30758.21
4390,4390,UPI,76497.79
4391,4391,UPI,19007.96
4392,4392,UPI,26313.37
4393,4393,UPI,16965.13
4394,4394,UPI,7057.19
4395,4395,Debit Card,112386.16
4396,4396,Net Banking,17943.27
4397,4397,UPI,1644.52
4398,4398,Wallet,111128.48
4399,4399,Credit Card,74206.22
4400,4400,UPI,75651.78
4401,4401,Debit Card,12738.57
4402,4402,Cash on Delivery,1292.32
4403,4403,Debit Card,135365.91
4404,4404,Debit Card,5441.51
4405,4405,Credit Card,44382.34
4406,4406,Credit Card,24224.53
4407,4407,UPI,13629.61
4408,4408,Credit Card,29469.49
4409,4409,Cash on Delivery,58055.16
4410,4410,UPI,549.86
4411,4411,UPI,57822.51
4412,4412,UPI,10234.95
4413,4413,Debit Card,17188.55
4414,4414,Wallet,142960.56
4415,4415,UPI,55602.84
4416,4416,UPI,9965.31
4417,4417,Wallet,17256.02
4418,4418,Cash on Delivery,58128.66
4419,4419,Credit Card,6350.52
4420,4420,Debit Card,261.99
4421,4421,Credit Card,11847.7
4422,4422,UPI,30359.36
4423,4423,Debit Card,178575.84
4424,4424,Debit Card,55282.9
4425,4425,Cash on Delivery,17513.02
4426,4426,Credit Card,18053.22
4427,4427,Net Banking,36194.98
4428,4428,Cash on Delivery,43061.22
4429,4429,UPI,1452.7
4430,4430,UPI,2336.61
4431,4431,UPI,993.63
4432,4432,Credit Card,51510.5
4433,4433,Credit Card,20894.96
4434,4434,Debit Card,5728.95
4435,4435,UPI,38287.79
4436,4436,Net Banking,2979.6
4437,4437,Cash on Delivery,1548.32
4438,4438,Wallet,75089.4
4439,4439,UPI,119025.68
4440,4440,Debit Card,127436.8
4441,4441,Debit Card,5716.44
4442,4442,Wallet,66243.53
4443,4443,Debit Card,5195.76
4444,4444,Credit Card,105955.14
4445,4445,Credit Card,4633.74
4446,4446,Net Banking,76004.22
