order_item_id,order_id,product_id,quantity,unit_price
4675,2689,280,4,29641.4
4676,2690,288,3,1086.32
4677,2691,104,2,10470.01
4678,2692,277,2,9118.23
4679,2693,293,3,1201.84
4680,2693,295,1,5310.86
4681,2694,96,1,51710.97
4682,2694,44,1,17141.19
4683,2695,195,3,2460.12
4684,2696,209,1,2073.32
4685,2696,146,1,1139.41
4686,2696,157,1,4502.37
4687,2697,112,1,5670.21
4688,2698,226,1,6254.25
4689,2699,250,1,4153.73
4690,2700,64,1,1607.48
4691,2700,266,1,3343.21
4692,2701,9,1,8603.29
4693,2702,201,1,6218.46
4694,2703,34,1,1955.95
4695,2704,60,1,33751.95
4696,2705,152,1,6348.96
4697,2706,77,1,1234.48
4698,2707,294,1,1094.08
4699,2707,221,1,1360.56
4700,2708,11,1,1027.8
4701,2709,95,3,2480.46
4702,2710,177,1,5631.45
4703,2710,46,1,1436.01
4704,2711,60,2,32693.61
4705,2712,11,3,1003.99
4706,2713,22,4,3708.45
4707,2713,288,1,1141.83
4708,2714,188,1,76391.25
4709,2715,89,2,1730.31
4710,2715,113,2,1876.2
4711,2716,159,1,41254.97
4712,2716,223,1,5779.62
4713,2717,88,1,59702.12
4714,2717,111,1,5946.82
4715,2717,149,1,4325.8
4716,2718,31,1,5797.86
4717,2719,62,2,14281.75
4718,2719,220,1,611.26
4719,2720,247,1,4952.78
4720,2720,196,2,318.41
4721,2721,278,1,1737.6
4722,2721,271,1,15550.14
4723,2722,197,1,1109.37
4724,2723,209,2,2084.56
4725,2723,100,1,7147.51
4726,2724,4,1,5669.14
4727,2724,84,1,23218.06
4728,2725,249,1,47845.78
4729,2726,224,1,4293.42
4730,2727,166,3,52029.26
4731,2727,168,3,6742.17
4732,2727,4,2,5837.69
4733,2728,57,1,47765.9
4734,2728,241,1,706.05
4735,2729,278,1,1560.77
4736,2729,232,1,5239.05
4737,2730,64,4,1747.98
4738,2730,300,1,960.15
4739,2731,150,2,1638.26
4740,2732,145,1,542.08
4741,2733,125,2,1130.96
4742,2733,234,2,13520.8
4743,2734,212,1,8898.49
4744,2734,214,1,28358.59
4745,2735,1,1,478.7
4746,2735,149,1,4346.2
4747,2736,41,1,8985.64
4748,2737,53,2,45881.16
4749,2737,220,1,628.58
4750,2738,134,1,2773.36
4751,2738,274,1,67075.29
4752,2739,47,1,5113.69
4753,2740,286,2,1797.33
4754,2740,92,1,60813.84
4755,2741,193,1,18205.49
4756,2742,262,3,5250.82
4757,2743,44,3,17080.23
4758,2743,77,1,1187.45
4759,2744,91,1,5139.46
4760,2745,248,2,673.41
4761,2745,277,1,8517.24
4762,2746,10,1,63844.81
4763,2746,239,2,7477.32
4764,2747,147,2,15091.87
4765,2748,211,2,3933.25
4766,2748,223,1,5207.11
4767,2749,199,1,1840.77
4768,2750,260,1,21038.07
4769,2751,67,1,5317.19
4770,2752,8,1,3073.81
4771,2752,158,1,61155.35
4772,2753,239,1,6951.97
4773,2754,64,1,1689.29
4774,2755,268,1,13356.49
4775,2755,38,1,1536.0
4776,2755,47,1,4976.17
4777,2756,265,2,8468.04
4778,2756,16,1,5636.97
4779,2756,293,1,1187.8
4780,2757,62,1,14641.51
4781,2757,50,1,39259.46
4782,2757,72,1,5197.94
4783,2758,249,1,47696.6
4784,2759,58,2,6981.55
4785,2759,187,1,1135.85
4786,2760,178,1,14095.12
4787,2760,198,1,8549.23
4788,2761,76,1,3017.21
4789,2762,238,2,1493.45
4790,2763,217,1,3330.38
4791,2764,194,4,6084.03
4792,2764,155,1,5614.32
4793,2764,143,4,1557.65
4794,2765,137,1,1557.2
4795,2765,263,3,1089.13
4796,2766,261,3,1631.01
4797,2767,73,1,475.91
4798,2768,179,4,1250.5
4799,2768,221,1,1259.61
4800,2768,80,1,72764.55
4801,2769,56,1,9668.42
4802,2769,27,1,3661.97
4803,2770,46,1,1507.25
4804,2770,162,1,37709.52
4805,2770,143,1,1758.09
4806,2771,225,1,4998.9
4807,2772,243,1,11668.97
4808,2772,203,2,5984.97
4809,2772,134,1,2960.52
4810,2772,242,1,7669.27
4811,2773,268,1,15644.59
4812,2774,234,2,13825.37
4813,2775,194,1,6778.3
4814,2775,156,4,5712.84
4815,2775,88,1,58143.01
4816,2776,80,1,77220.4
4817,2777,274,2,66554.58
4818,2777,248,1,625.27
4819,2778,262,1,5406.25
4820,2779,132,1,17981.75
4821,2779,227,1,2251.9
4822,2780,42,1,4872.81
4823,2781,271,1,16610.06
4824,2782,268,1,14202.71
4825,2783,185,1,2784.25
4826,2783,62,1,14864.3
4827,2783,237,1,4459.77
4828,2784,50,1,38835.07
4829,2784,16,1,5221.72
4830,2784,58,1,6217.88
4831,2785,139,2,3114.8
4832,2785,63,1,2092.32
4833,2785,205,1,9615.63
4834,2786,84,1,23076.13
4835,2786,234,1,14901.49
4836,2786,170,2,39980.14
4837,2787,189,1,17639.73
4838,2787,64,1,1541.47
4839,2788,181,1,13418.14
4840,2789,260,1,21094.06
4841,2790,168,2,6503.06
4842,2790,129,1,50845.9
4843,2791,177,1,5145.19
4844,2791,142,1,11845.71
4845,2792,3,2,7672.05
4846,2793,208,2,7798.3
4847,2794,150,3,1486.77
4848,2794,17,2,290.35
4849,2794,263,1,1060.96
4850,2794,95,1,2275.95
4851,2795,233,1,6139.41
4852,2796,206,4,7955.31
4853,2797,166,2,52795.11
4854,2797,115,1,1393.44
4855,2798,266,1,3403.62
4856,2798,28,3,379.81
4857,2799,55,1,588.37
4858,2800,148,3,50966.77
4859,2800,5,1,74542.48
4860,2801,66,1,1531.43
4861,2802,37,1,46388.83
4862,2803,265,1,9206.62
4863,2803,13,1,936.49
4864,2804,36,1,2722.19
4865,2804,259,1,29882.81
4866,2804,23,1,736.46
4867,2805,83,1,5645.97
4868,2805,169,1,6697.71
4869,2806,22,1,3767.24
4870,2807,61,3,4673.43
4871,2808,277,1,9256.6
4872,2809,258,1,5226.45
4873,2810,195,3,2558.2
4874,2811,54,1,14722.22
4875,2812,288,2,1188.03
4876,2813,143,1,1643.42
4877,2813,116,1,39754.19
4878,2814,226,4,6646.92
4879,2815,209,1,2224.58
4880,2816,16,2,5843.15
4881,2817,188,2,70489.81
4882,2817,300,1,1026.08
4883,2818,204,1,74074.82
4884,2819,231,1,15687.72
4885,2820,203,1,5996.31
4886,2821,101,2,394.89
4887,2822,61,1,4467.93
4888,2822,142,1,12821.24
4889,2822,89,1,1654.03
4890,2823,47,1,5238.39
4891,2824,188,1,69195.46
4892,2824,119,1,5081.72
4893,2825,209,2,2300.5
4894,2825,95,1,2455.62
4895,2826,64,1,1754.46
4896,2826,93,1,4446.94
4897,2827,3,1,7646.79
4898,2827,232,1,5819.82
4899,2828,206,1,8237.8
4900,2829,241,2,714.87
4901,2830,202,3,26155.93
4902,2831,110,1,6502.95
4903,2832,266,3,3488.48
4904,2833,35,1,40904.07
4905,2834,190,1,15306.21
4906,2835,13,1,866.11
4907,2835,224,1,3990.35
4908,2835,286,2,1854.87
4909,2836,186,2,2840.42
4910,2837,31,2,5046.7
4911,2838,25,1,2436.28
4912,2838,197,2,1023.02
4913,2839,143,1,1613.93
4914,2839,28,1,450.83
4915,2839,185,1,2736.49
4916,2840,239,1,6832.82
4917,2841,192,1,13353.46
4918,2841,109,1,12073.32
4919,2842,296,1,2491.37
4920,2843,99,2,17408.72
4921,2843,299,1,1046.87
4922,2843,8,2,2802.88
4923,2843,28,2,389.67
4924,2844,290,1,2604.03
4925,2844,40,1,1588.93
4926,2845,146,1,983.42
4927,2846,201,1,5913.39
4928,2846,45,3,642.16
4929,2847,51,1,706.92
4930,2848,39,2,6820.0
4931,2849,211,2,4059.71
4932,2850,205,2,8796.69
4933,2850,221,1,1300.13
4934,2851,63,2,1856.87
4935,2851,269,1,7148.24
4936,2851,149,3,4323.94
4937,2851,79,1,2738.97
4938,2852,59,1,5989.81
4939,2853,121,1,72632.54
4940,2853,116,2,40614.02
4941,2854,251,4,1147.57
4942,2854,230,1,4441.67
4943,2855,195,1,2642.76
4944,2856,9,2,9149.55
4945,2856,141,1,3954.48
4946,2857,69,1,5441.78
4947,2857,173,4,25348.16
4948,2857,277,1,9370.28
4949,2858,269,3,7064.67
4950,2858,198,1,9013.45
4951,2859,63,1,1901.61
4952,2860,266,1,3807.62
4953,2860,190,2,14798.53
4954,2861,8,2,2883.88
4955,2861,11,1,1025.85
4956,2861,264,1,1588.79
4957,2862,34,2,1983.42
4958,2863,235,1,35299.96
4959,2864,8,1,3012.05
4960,2864,38,1,1648.75
4961,2865,3,1,6966.39
4962,2866,133,1,5471.22
4963,2866,243,2,12250.13
4964,2866,117,2,1787.56
4965,2867,98,1,4866.31
4966,2868,260,1,20928.68
4967,2869,168,1,7122.27
4968,2869,199,1,1843.6
4969,2870,221,2,1235.35
4970,2871,222,1,10062.85
4971,2872,49,1,13174.19
4972,2873,275,2,1213.31
4973,2873,192,2,14440.41
4974,2873,94,1,1446.8
4975,2874,193,1,17767.54
4976,2875,21,3,22971.89
4977,2875,252,1,7281.43
4978,2876,131,1,3178.82
4979,2876,18,1,1475.14
4980,2876,282,2,969.11
4981,2876,131,1,3499.27
4982,2877,203,2,5794.17
4983,2877,226,1,6630.9
4984,2878,11,1,1084.18
4985,2879,115,2,1444.04
4986,2880,296,1,2351.89
4987,2880,166,1,53948.96
4988,2881,162,1,37286.58
4989,2882,291,3,8395.9
4990,2882,119,1,5454.02
4991,2883,137,2,1783.11
4992,2883,149,1,4198.59
4993,2884,264,2,1576.52
4994,2884,162,2,39802.82
4995,2885,192,4,14087.63
4996,2885,277,1,8738.43
4997,2886,59,1,5936.77
4998,2886,110,3,6791.91
4999,2887,184,2,5081.15
5000,2888,199,1,1793.41
5001,2889,60,2,33729.22
5002,2889,35,1,43825.43
5003,2889,132,2,17617.06
5004,2890,128,4,5643.36
5005,2890,96,2,54267.32
5006,2891,279,2,949.74
5007,2892,61,2,4045.66
5008,2893,229,1,51691.98
5009,2893,273,1,1377.61
5010,2894,279,4,879.78
5011,2895,262,2,5748.43
5012,2896,39,1,7247.14
5013,2897,222,1,9329.47
5014,2898,140,1,10456.58
5015,2899,300,2,1011.49
5016,2900,158,1,64833.64
5017,2901,53,3,50057.9
5018,2901,29,1,36709.48
5019,2901,207,2,16469.78
5020,2902,157,3,4645.64
5021,2902,100,4,7626.88
5022,2902,114,1,4753.35
5023,2903,233,1,6809.64
5024,2904,3,2,7095.88
5025,2905,53,3,46703.92
5026,2906,33,1,1095.32
5027,2906,160,1,2655.27
5028,2906,147,1,15836.23
5029,2907,234,1,13950.75
5030,2908,33,2,1182.28
5031,2908,146,3,1079.3
5032,2908,120,1,3120.83
5033,2909,230,3,4650.59
5034,2909,297,2,4196.99
5035,2910,60,1,31319.75
5036,2910,132,1,17713.02
5037,2911,157,1,4895.95
5038,2912,170,1,41960.09
5039,2912,66,1,1543.29
5040,2913,126,3,1067.31
5041,2914,219,1,1605.23
5042,2914,33,3,1153.54
5043,2915,222,1,8612.55
5044,2915,243,1,11076.57
5045,2916,289,2,4478.33
5046,2916,221,3,1390.76
5047,2916,77,1,1381.27
5048,2917,134,1,3004.1
5049,2917,241,1,669.1
5050,2918,58,3,6674.57
5051,2918,223,1,5601.15
5052,2918,220,1,646.69
5053,2918,23,1,691.44
5054,2919,99,1,18379.06
5055,2920,96,1,51942.73
5056,2920,147,2,15389.62
5057,2921,224,3,4404.85
5058,2922,77,1,1381.25
5059,2923,17,1,273.86
5060,2924,127,2,35982.97
5061,2925,282,1,910.78
5062,2926,274,1,75463.89
5063,2927,127,3,36614.39
5064,2928,90,1,16927.68
5065,2928,112,1,6136.64
5066,2929,117,1,1792.97
5067,2930,82,1,4796.74
5068,2930,153,1,4622.79
5069,2930,162,3,42854.04
5070,2931,86,1,3501.7
5071,2932,212,1,9448.51
5072,2933,291,1,8044.97
5073,2933,224,3,3908.31
5074,2933,32,2,3067.43
5075,2934,130,1,39379.26
5076,2934,37,1,45162.78
5077,2934,104,1,11915.21
5078,2935,189,1,19679.96
5079,2936,282,1,889.83
5080,2937,183,2,7547.65
5081,2937,69,3,6013.61
5082,2937,86,3,3447.97
5083,2938,154,1,38912.1
5084,2938,23,1,767.78
5085,2938,66,1,1538.45
5086,2939,40,1,1542.99
5087,2939,299,2,980.82
5088,2939,67,1,4744.8
5089,2939,150,1,1671.39
5090,2940,120,1,3635.31
5091,2941,218,1,2367.65
5092,2942,169,2,7608.08
5093,2943,81,1,3819.23
5094,2943,186,1,2708.77
5095,2944,249,1,41005.32
5096,2945,209,3,2242.96
5097,2946,76,1,2867.19
5098,2946,15,1,71530.45
5099,2946,214,2,29419.86
5100,2947,165,1,7824.61
5101,2948,21,1,23714.02
5102,2949,14,3,34244.71
5103,2949,42,1,4800.13
5104,2950,196,1,296.2
5105,2950,76,1,3013.89
5106,2950,96,1,55426.03
5107,2950,299,1,1105.45
5108,2951,183,3,7884.42
5109,2951,25,1,2238.5
5110,2951,144,1,5364.2
5111,2952,102,1,2795.89
5112,2953,245,1,1095.78
5113,2953,168,1,6370.81
5114,2954,30,1,4807.49
5115,2954,96,2,58225.88
5116,2954,161,1,6242.76
5117,2954,96,1,54242.81
5118,2955,94,1,1438.07
5119,2955,297,3,4315.74
5120,2956,4,2,5866.27
5121,2957,95,1,2253.09
5122,2957,162,1,39695.86
5123,2958,232,1,6115.19
5124,2958,235,1,33706.84
5125,2959,68,2,51434.64
5126,2960,185,1,2550.57
5127,2961,211,1,4092.74
5128,2962,15,1,64430.26
5129,2962,168,1,6603.51
5130,2963,195,1,2839.74
5131,2964,52,2,1746.99
5132,2965,216,2,68620.39
5133,2966,122,1,18593.51
5134,2966,22,2,4069.16
5135,2967,132,2,17194.42
5136,2967,116,1,43052.83
5137,2968,223,2,5098.08
5138,2968,90,2,16892.02
5139,2968,229,2,51345.04
5140,2969,225,1,4944.81
5141,2969,188,1,71050.18
5142,2969,111,1,5873.74
5143,2970,35,2,45564.76
5144,2970,63,2,1975.9
5145,2971,91,1,4600.35
5146,2971,160,2,2848.36
5147,2972,281,1,6089.25
5148,2972,228,1,43461.44
5149,2973,264,1,1574.19
5150,2974,118,1,5744.37
5151,2975,18,1,1571.37
5152,2975,269,1,7498.11
5153,2976,282,1,907.52
5154,2976,196,1,284.11
5155,2976,146,3,1036.1
5156,2977,35,1,40788.31
5157,2977,235,3,34848.04
5158,2978,293,2,1191.26
5159,2979,147,3,16880.6
5160,2979,218,2,2513.28
5161,2979,29,1,34147.94
5162,2979,71,1,5101.11
5163,2980,187,1,1095.69
5164,2980,93,1,4704.76
5165,2980,31,1,5173.71
5166,2980,142,2,12204.77
5167,2981,217,1,3580.66
5168,2982,7,1,410.58
5169,2982,109,1,13410.93
5170,2982,269,2,7523.57
5171,2982,15,1,71101.03
5172,2983,25,1,2346.99
5173,2983,277,2,9266.03
5174,2984,52,1,1712.82
5175,2985,164,1,14370.98
5176,2985,161,1,5955.11
5177,2986,181,1,15526.34
5178,2987,240,1,8220.17
5179,2987,195,2,2687.16
5180,2988,282,1,932.64
5181,2988,192,3,13356.08
5182,2988,35,1,45589.45
5183,2989,180,1,16211.24
5184,2990,5,1,71054.09
5185,2991,115,1,1393.33
5186,2992,210,1,14777.11
5187,2993,289,1,4294.58
5188,2993,82,1,4550.49
5189,2994,29,2,36472.77
5190,2994,40,2,1495.15
5191,2995,122,1,18722.67
5192,2995,2,2,1965.29
5193,2995,97,2,6042.42
5194,2996,290,1,2608.4
5195,2996,109,1,12772.9
5196,2997,221,1,1307.8
5197,2998,46,2,1632.41
5198,2999,103,1,1778.72
5199,2999,142,2,13860.87
5200,3000,180,2,15255.18
5201,3001,163,1,1935.04
5202,3002,268,2,15072.74
5203,3002,290,2,2580.97
5204,3003,274,1,65109.67
5205,3003,226,1,6241.14
5206,3004,161,1,5915.24
5207,3005,205,2,8880.35
5208,3006,282,1,901.81
5209,3006,199,1,1670.14
5210,3007,228,3,41210.61
5211,3007,191,2,45550.32
5212,3008,165,1,7459.09
5213,3008,125,2,1147.73
5214,3009,115,1,1383.22
5215,3009,116,2,43174.4
5216,3009,282,1,934.93
5217,3010,45,1,577.01
5218,3010,59,1,5947.41
5219,3011,127,1,36126.15
5220,3011,164,3,14172.13
5221,3012,40,3,1506.75
5222,3012,40,1,1545.1
5223,3013,98,3,4346.86
5224,3013,41,3,8439.41
5225,3014,241,1,693.72
5226,3014,18,1,1559.83
5227,3014,251,1,1013.01
5228,3015,94,1,1577.59
5229,3016,194,1,6236.98
5230,3016,240,1,7870.3
5231,3017,110,2,7319.64
5232,3017,56,1,9716.82
5233,3017,230,1,4173.42
5234,3018,250,1,3760.03
5235,3019,155,3,5731.06
5236,3020,299,1,1068.76
5237,3021,223,1,5023.6
5238,3021,158,1,56321.84
5239,3022,236,2,2143.63
5240,3022,237,1,4631.47
5241,3023,208,2,7777.67
5242,3023,201,1,6059.18
5243,3024,252,1,8599.84
5244,3025,138,2,63919.15
5245,3025,160,1,2795.41
5246,3025,86,1,3828.65
5247,3026,105,1,11043.85
5248,3027,202,2,26998.64
5249,3027,249,3,44714.75
5250,3027,70,1,2369.75
5251,3028,297,1,3940.27
5252,3029,111,1,6609.0
5253,3030,206,4,7919.93
5254,3031,47,1,5488.45
5255,3031,230,3,4247.15
5256,3032,174,3,7339.91
5257,3032,186,3,3025.5
5258,3032,50,1,42135.69
5259,3033,170,1,42063.4
5260,3033,241,1,756.36
5261,3034,81,1,3771.07
5262,3034,143,1,1736.47
5263,3034,166,3,56703.29
5264,3034,215,2,5868.12
5265,3035,209,2,2082.72
5266,3036,137,2,1737.46
5267,3037,140,1,9427.16
5268,3038,233,1,6376.97
5269,3038,5,2,76651.24
5270,3039,266,1,3880.55
5271,3040,114,1,4762.25
5272,3041,141,1,4172.51
5273,3041,43,1,1203.57
5274,3042,111,1,5867.12
5275,3043,142,3,11979.71
5276,3043,216,1,74108.52
5277,3044,252,1,7501.21
5278,3045,290,1,2638.09
5279,3046,275,1,1158.37
5280,3046,53,2,47820.96
5281,3047,141,1,4284.12
5282,3047,224,1,4283.41
5283,3047,214,1,28845.2
5284,3048,2,1,2044.22
5285,3049,257,1,3781.38
5286,3050,295,2,5219.7
5287,3051,293,4,1077.41
5288,3051,240,1,7962.11
5289,3051,196,1,306.59
5290,3051,284,1,6156.66
5291,3052,6,2,35307.08
5292,3053,33,2,1100.87
5293,3053,200,2,1052.16
5294,3053,16,1,5801.14
5295,3054,96,2,51310.22
5296,3054,132,2,17686.94
5297,3055,244,1,71990.51
5298,3055,18,4,1405.78
5299,3056,255,1,52722.71
5300,3057,17,1,276.38
5301,3058,231,1,14595.18
5302,3058,28,1,419.19
5303,3058,240,1,8986.0
5304,3058,19,2,9123.16
5305,3059,278,1,1539.07
5306,3060,30,2,4533.15
5307,3060,138,1,61851.56
5308,3061,110,1,7475.78
5309,3061,121,4,69138.02
5310,3061,151,3,2737.64
5311,3061,237,1,4766.84
5312,3062,32,1,2764.49
5313,3063,10,1,63768.05
5314,3063,193,1,16595.87
5315,3063,7,1,435.77
5316,3064,183,1,7291.77
5317,3065,36,1,2766.93
5318,3066,89,1,1718.74
5319,3067,163,1,2107.45
5320,3067,92,1,56057.11
5321,3068,152,1,7273.56
5322,3069,296,1,2529.5
5323,3070,128,1,5822.57
5324,3070,91,2,4352.98
5325,3071,51,1,758.64
5326,3072,272,2,39751.4
5327,3073,290,4,2436.32
5328,3074,62,3,14103.22
5329,3075,39,1,7116.65
5330,3076,54,3,15720.28
5331,3077,222,2,8962.39
5332,3077,259,1,28463.67
5333,3077,8,4,2938.91
5334,3078,183,3,7546.87
5335,3078,159,2,44299.04
5336,3079,230,1,4794.73
5337,3079,223,4,5602.88
5338,3079,173,1,26391.9
5339,3079,128,2,5162.39
5340,3080,292,3,1023.72
5341,3080,87,1,39081.27
5342,3081,9,1,8751.1
5343,3081,237,1,4354.75
5344,3081,46,4,1466.06
5345,3081,237,2,4392.42
5346,3082,34,1,1999.65
5347,3083,285,1,397.59
5348,3084,202,2,24533.73
5349,3085,288,1,1161.22
5350,3086,95,4,2452.33
5351,3086,124,1,5624.23
5352,3086,236,1,2004.65
5353,3087,257,4,3757.57
5354,3087,38,2,1480.19
5355,3088,145,1,572.74
5356,3088,70,1,2625.2
5357,3088,104,3,10641.73
5358,3088,20,3,799.02
5359,3089,160,1,2789.53
5360,3090,298,1,243.25
5361,3090,243,2,11443.31
5362,3091,216,1,72580.42
5363,3091,2,1,2041.54
5364,3092,33,1,1122.2
5365,3093,201,2,5999.14
5366,3093,195,1,2759.74
5367,3094,35,1,42902.63
5368,3094,132,4,15669.65
5369,3095,286,1,1776.75
5370,3096,275,2,1116.96
5371,3097,203,1,5356.19
5372,3097,41,1,7721.01
5373,3098,74,1,17510.74
5374,3098,9,2,8102.01
5375,3099,42,1,4170.11
5376,3100,47,2,5014.52
5377,3100,273,1,1339.61
5378,3101,282,1,917.57
5379,3102,237,1,4450.05
5380,3103,279,1,850.27
5381,3104,170,1,40843.82
5382,3105,21,3,23556.38
5383,3106,238,1,1505.15
5384,3106,157,1,4495.03
5385,3107,39,1,6958.66
5386,3107,206,1,7974.25
5387,3107,77,1,1233.04
5388,3107,2,1,1947.74
5389,3108,34,1,2144.56
5390,3108,5,3,80422.68
5391,3108,137,1,1566.53
5392,3108,20,1,746.27
5393,3109,171,1,4296.38
5394,3110,212,1,9758.53
5395,3110,220,1,603.45
5396,3111,283,1,1306.75
5397,3111,289,1,4121.9
5398,3111,21,2,21353.0
5399,3111,104,3,11374.97
5400,3112,44,1,19492.94
5401,3112,91,2,5072.39
5402,3113,141,1,4531.12
5403,3114,260,1,20065.7
5404,3115,133,1,5300.56
5405,3116,75,1,36640.7
5406,3116,64,2,1738.17
5407,3116,227,1,2308.1
5408,3117,61,1,4356.86
5409,3118,216,2,65859.53
5410,3119,42,1,4505.38
5411,3119,297,1,4422.08
5412,3120,76,1,3113.92
5413,3120,297,2,4462.84
5414,3120,253,1,21224.11
5415,3121,163,3,1915.52
5416,3122,138,1,69319.08
5417,3122,85,3,2488.3
5418,3123,276,1,51041.94
5419,3124,283,3,1183.34
5420,3125,253,1,21367.68
5421,3125,253,1,21853.11
5422,3126,159,1,39447.03
5423,3126,158,1,64301.68
5424,3127,248,2,655.17
5425,3128,167,3,23116.78
5426,3129,50,1,37706.29
5427,3129,10,1,69209.11
5428,3129,193,1,17782.9
5429,3130,278,3,1786.9
5430,3130,283,1,1179.37
5431,3130,109,1,11493.99
5432,3130,186,1,2844.19
5433,3131,183,1,7919.48
5434,3131,148,1,44491.79
5435,3132,181,2,14018.88
5436,3133,197,1,1140.47
5437,3134,33,3,1101.02
5438,3135,42,2,4901.39
5439,3136,73,1,466.67
5440,3136,89,1,1727.5
5441,3137,203,1,6071.57
5442,3138,76,1,3048.01
5443,3139,220,2,581.81
5444,3139,36,1,2488.83
5445,3140,169,1,7434.28
5446,3141,213,3,5182.79
5447,3142,233,1,6377.62
5448,3142,191,1,49885.87
5449,3143,231,1,15707.96
5450,3144,262,2,5999.85
5451,3144,171,1,4374.78
5452,3145,210,2,16967.72
5453,3146,62,1,12931.08
5454,3147,244,1,72011.67
5455,3148,66,1,1364.39
5456,3148,42,1,4916.82
5457,3149,37,1,43836.29
5458,3150,20,1,746.28
5459,3150,248,2,695.34
5460,3150,112,2,6406.63
5461,3151,51,3,678.14
5462,3151,40,3,1578.11
5463,3151,168,3,7443.26
5464,3152,231,2,15435.36
5465,3153,22,1,3619.42
5466,3154,131,1,3285.18
5467,3155,129,1,44078.72
5468,3155,282,3,948.85
5469,3155,3,1,7278.32
5470,3156,27,1,3407.05
5471,3157,73,1,461.51
5472,3158,284,1,7058.77
5473,3159,9,2,7987.51
5474,3160,219,3,1491.7
5475,3161,138,1,62167.56
5476,3162,242,2,7125.58
5477,3162,69,1,5827.2
5478,3163,148,1,43337.28
5479,3164,146,1,1004.57
5480,3164,110,1,7408.33
5481,3165,101,1,440.16
5482,3166,218,1,2493.11
5483,3167,46,1,1511.17
5484,3167,294,3,1270.95
5485,3167,268,2,15109.4
5486,3168,8,1,2695.78
5487,3168,269,1,7064.01
5488,3169,180,1,15056.46
5489,3169,277,3,8647.04
5490,3170,75,1,36619.01
5491,3171,255,3,45374.74
5492,3171,121,2,71327.07
5493,3172,146,2,1095.16
5494,3172,173,2,26101.63
5495,3173,234,2,15042.97
5496,3173,66,1,1348.28
5497,3173,8,1,3163.96
5498,3173,4,1,5371.07
5499,3174,266,2,3698.19
5500,3174,21,1,22062.74
5501,3175,20,1,766.02
5502,3176,8,1,2779.74
5503,3176,100,1,8278.04
5504,3176,14,1,32799.2
5505,3177,140,2,9170.41
5506,3178,50,1,38557.57
5507,3179,83,1,5663.08
5508,3179,134,1,2654.6
5509,3180,146,1,967.91
5510,3181,136,1,582.59
5511,3182,24,3,19631.87
5512,3183,4,1,5570.17
5513,3184,231,1,15427.5
5514,3184,8,1,3026.85
5515,3184,120,2,3394.53
5516,3185,76,2,3015.82
5517,3185,12,1,32137.01
5518,3186,15,1,62764.32
5519,3186,33,3,1094.07
5520,3187,62,1,13090.4
5521,3187,230,1,4286.33
5522,3187,11,1,953.53
5523,3188,244,1,69952.63
5524,3189,26,1,2444.91
5525,3189,53,1,47703.31
5526,3190,199,1,1837.56
5527,3191,285,2,353.86
5528,3191,41,3,7761.62
5529,3192,200,3,1034.21
5530,3192,134,3,2735.67
5531,3193,238,1,1554.83
5532,3193,243,1,12255.47
5533,3193,218,1,2273.81
5534,3193,18,3,1433.45
5535,3194,92,1,56166.8
5536,3194,82,2,5010.19
5537,3195,217,1,3557.25
5538,3196,188,4,70190.86
5539,3196,154,1,40714.82
5540,3197,53,1,49538.02
5541,3198,41,2,8377.18
5542,3198,156,1,5413.14
5543,3199,298,1,234.2
5544,3200,208,3,7614.38
5545,3201,51,1,785.9
5546,3201,285,1,361.88
5547,3202,83,3,5982.85
5548,3203,293,1,1148.17
5549,3204,241,2,732.76
5550,3205,49,3,12941.4
5551,3206,19,1,10061.89
5552,3207,263,1,1134.73
5553,3207,4,1,5936.68
5554,3208,16,1,5168.54
5555,3208,145,1,534.44
5556,3209,136,3,490.83
5557,3209,130,3,40372.75
5558,3210,141,1,4490.62
5559,3211,67,1,5493.98
5560,3211,26,1,2681.55
5561,3212,118,2,5854.31
5562,3212,95,1,2491.05
5563,3212,123,1,3853.06
5564,3213,234,1,13973.25
5565,3214,1,1,488.26
5566,3215,65,2,1041.84
5567,3216,274,4,66772.1
5568,3217,187,1,1060.91
5569,3218,153,1,4490.5
5570,3218,289,1,4373.25
5571,3219,124,1,5470.97
5572,3220,16,2,5363.96
5573,3220,286,1,1689.66
5574,3221,5,1,74929.24
5575,3222,235,1,34430.57
5576,3223,80,1,82169.74
5577,3223,233,1,6060.66
5578,3224,30,3,5026.0
5579,3225,91,1,4872.32
5580,3226,26,1,2646.59
5581,3226,178,4,13764.85
5582,3227,124,1,5050.64
5583,3227,66,1,1383.24
5584,3228,196,2,299.71
5585,3228,1,1,485.56
5586,3228,223,1,5376.31
5587,3229,29,1,36317.88
5588,3229,33,1,1132.43
5589,3229,86,1,4019.7
5590,3230,172,2,19664.7
5591,3231,255,1,53805.52
5592,3232,216,2,68747.6
5593,3233,102,1,3004.21
5594,3234,185,1,2684.14
5595,3235,248,1,615.86
5596,3236,140,2,9669.36
5597,3236,223,2,5279.57
5598,3237,133,1,5386.06
5599,3237,128,3,5901.75
5600,3238,234,1,15430.45
5601,3239,237,1,4480.27
5602,3239,70,1,2525.84
5603,3240,34,1,1966.07
5604,3240,56,1,8726.57
5605,3240,274,1,71566.09
5606,3241,18,1,1352.65
5607,3242,243,3,11648.73
5608,3243,121,1,70135.24
5609,3244,260,1,21529.49
5610,3245,200,1,992.04
5611,3246,213,1,5184.84
